ManufacturerID,Manufacturer,Logo
1,Abbas,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Abbas.png
2,Aliqui,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Aliqui.png
3,Barba,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Barba.png
4,Currus,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Currus.png
5,Fama,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Fama.png
6,Leo,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Leo.png
7,VanArsdel,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Vanarsdel.png
8,Natura,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Natura.png
9,Palma,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Palma.png
10,Pirum,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Pirum.png
11,Pomum,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Pomum.png
12,Quibus,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Quibus.png
13,Salvus,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Salvus.png
14,Victoria,https://raw.githubusercontent.com/CharlesSterling/DiadManu/master/Victoria.png
